Name,Indicator,Direction
Ed,Bir,L
Grace,Bir,H
Lee,Bir,L
Carmen,Com Sale,H
Esteban,Com Sale,L
Julie,Com Sale,H
Lamont,Pop,H
Amahle,Pop,L
Andre,Pop,H
Ezra,Job,H
Trang,Job,L
Said,Job,H
Patty,Hou,H
Leon,Hou,L
Sam,Hou,H
Natasha,GHG,H
Maya,GHG,L
Javier,GHG,L
Belinda,Phos,H
Erma,Phos,L
Flavian,Phos,L
Raul,Heat,H
Jazmin,Heat,L
Edward,Heat,L
Drew,GS,L
Freddy,GS,H
Ethel,GS,H
Benny,ISA,H
Natalie,ISA,L
Dwayne,ISA,L
Baxter,MB,L
Krista,MB,H
Maven,MB,H
Brittany,GB,H
Penelope,GB,H
Paul,GB,L
Al,CB,H
Paulina,CB,L
Mazie,CB,L
Sasha,Corn,H
Vjiay,Corn,H
Logan,Corn,L
Olivia,Biof,H
Kady,Biof,L
Wade,Biof,H
Amita,NOx,H
Devon,NOx,L
Kiri,NOx,L
Haley,PM,H
Claudia,PM,L
Damien,PM,L
Harry,Lead,H
Martha,Lead,L
Samuel,Lead,L
Sara,Runoff,L
Gabrielle,Runoff,L
Jin,Runoff,H